# Adjusted wavelength calibration lookup table
# Generated: 2026-06-04
# Base wavelength file: Th_wavelength_CMOS_20240305.txt
# Base pattern file: pattern_CMOS_20250926.txt
# Alignment dataset: 20250926
# Alignment source dir: local/20250926_calib
# Signal: Ne-0.02s-x3-bright-lines.sif
# Background: Ne-0.02s-x3-bright-lines_bg.sif
# Sphere: sphere-0.1s-x3.sif
# Sphere background: sphere-0.1s-x3-bg.sif
# Correction model: rigid detector transform, dx/dy/theta
# Settings file: lhd_cmos_alignment_20250926.settings.toml
# Note: uses accepted 20250926 CMOS order pattern
# order from to center wavelength band
10	1813.086	1838.086	01821.4123	0585.24800	NeI  # ok
10	2446.090	2471.090	02453.7664	0579.06700	HgI  # ok
11	0221.108	0246.108	00228.7893	0586.03103	ArI  # ok
11	0823.105	0848.105	00829.2905	0580.41412	ThI  # ok
11	0964.104	0989.104	00972.3040	0579.06700	HgI  # ok
11	1188.104	1213.104	01196.1785	0576.96100	HgI  # ok
11	1288.104	1313.104	01292.2491	0576.05508	ThI  # ok
11	1712.105	1737.105	01719.1107	0572.01828	ThI  # ok
12	0235.127	0260.127	00243.1220	0572.01800	ThI  # ok
12	0996.123	1021.123	01003.4251	0565.07000	ThI  # ok
12	1474.123	1499.123	01481.1060	0560.67300	ThI  # ok
12	1687.124	1712.124	01694.2045	0558.70354	ThI  # ok
13	0245.145	0270.145	00252.3212	0558.70263	ThI  # ok
13	1265.142	1290.142	01271.3704	0549.58738	ThI  # ok
13	1601.143	1626.143	01609.4499	0546.42055	ThI  # ok
13	1654.143	1679.143	01661.6318	0546.07500	HgI  # ok
13	1754.144	1779.144	01758.8960	0545.22025	ThI  # ok
14	0738.162	0763.162	00749.1270	0541.74858	ThI  # ok
14	1584.163	1609.163	01591.2398	0534.35812	ThI  # ok
14	0243.164	0268.164	00251.5143	0546.07500	HgI  # ok
15	0195.184	0220.184	00211.0957	0534.35812	ThI  # ok
15	0574.183	0598.183	00580.9480	0531.20018	ThI  # multiple peaks, done
15	1198.182	1236.182	01209.8348	0525.83602	ThI  # ok
15	1506.183	1556.183	01526.3124	0523.11597	ThI  # ok
15	1886.185	1926.185	01897.1366	0519.91637	ThI  # ok
15	2016.187	2056.187	02029.7591	0518.71677	ThI  # ok
16	0551.203	0576.203	00559.5133	0519.91637	ThI  # ok
16	0993.202	1018.202	01000.4533	0515.86041	ThI  # 4 close peaks the second one, ok
16	1238.203	1263.203	01245.3140	0514.17827	ThI  # ok
16	1561.204	1576.204	01563.3125	0511.50448	ThI  # ok
16	1847.206	1872.206	01853.3892	0509.05455	ThI  # ok
16	2181.209	2206.209	02189.4193	0506.20371	ThI  # ok
17	0537.224	0562.224	00543.2657	0509.05455	ThI  # ok
17	0885.223	0910.223	00892.5334	0506.20371	ArII  # ok
17	1432.225	1457.225	01438.2688	0501.71628	ArII  # ok
17	1526.225	1551.225	01533.6015	0500.93344	ArII  # ok
17	2061.230	2086.230	02068.8584	0496.50795	ArII  # ok
18	0134.245	0159.245	00239.4158	0500.93344	ArII  # 154 or 254, which peak? done
18	0786.244	0811.244	00794.5044	0496.50795	ArII  # ok
18	1186.245	1211.245	01191.4646	0493.32232	ArII  # ok
18	1538.247	1563.247	01545.1772	0490.47334	ArII  # ok
18	1396.246	1421.246	01404.5284	0491.60680	HgI  # ok
18	1660.248	1685.248	01666.5832	0489.49551	ThI  # ok
18	1846.249	1871.249	01852.7587	0487.98635	ArII  # ok
19	0124.267	0149.267	00131.7882	0491.60680	HgI  # ok
19	0396.266	0421.266	00404.1452	0489.49551	ThI  # ok
19	0591.266	0616.266	00597.4247	0487.98635	ArII  # ok
19	0999.266	1024.266	01005.9023	0484.77951	ArII  # ok
19	1529.269	1554.269	01536.7595	0480.60094	ArII  # ok
19	1881.272	1906.272	01886.7180	0477.82940	ThI  # ok
19	2048.274	2073.274	02055.8899	0476.48729	ArII  # ok
20	0289.288	0314.288	00295.3357	0480.60094	ArII  # ok
20	0651.288	0676.288	00657.7566	0477.82940	ThI  # ok
20	0826.288	0851.288	00833.0917	0476.48729	ArII  # ok
20	1202.289	1227.289	01209.2234	0473.59058	ArII  # ok
20	1251.290	1276.290	01259.2423	0473.20532	ArII  # ok
20	1319.290	1344.290	01326.4512	0472.68683	ArII  # ok
20	1614.292	1639.292	01622.0907	0470.39898	ThI  # ok
20	1639.292	1664.292	01643.6167	0470.23161	ArI  # ok
21	0401.311	0426.311	00408.5053	0470.39898	ThI  # ok
21	0424.311	0449.311	00430.7472	0470.23161	ArI  # ok
21	1014.311	1039.311	01021.9866	0465.79012	ArII  # ok
21	1653.316	1678.316	01659.8239	0460.95673	ArII  # ok
21	1911.319	1936.319	01918.2664	0458.98899	ArII  # ok
21	2049.321	2074.321	02056.9349	0457.93396	ArII  # ok
22	0464.333	0489.333	00471.6804	0460.95673	ArII  # ok
22	0731.333	0756.333	00738.9071	0458.98899	ArII  # ok
22	0874.334	0899.334	00881.8420	0457.93396	ArII  # ok
22	1338.336	1363.336	01344.9754	0454.50519	ArII  # ok
22	1798.341	1823.341	01805.8114	0451.07332	ArI  # ok
23	0638.357	0663.357	00645.4678	0451.07332	ArI  # ok
23	1038.358	1063.358	01044.2879	0448.18107	ArII  # ok
23	1135.358	1160.358	01141.8588	0447.47594	ArII  # ok
23	1803.365	1828.365	01809.9874	0442.60011	ArII  # ok
24	0664.380	0689.380	00671.7551	0442.60011	ArII  # ok
24	1239.384	1264.384	01247.2562	0438.50566	ArII  # ok
24	1315.384	1340.384	01322.5834	0437.96668	ArII  # ok
24	1756.389	1781.389	01763.7741	0434.80640	ThI  # ok
25	0213.404	0231.404	00644.8392	0434.80640	ThI  # ok
25	1645.413	1670.413	01652.9208	0427.75282	ArII  # ok
25	1903.416	1928.416	01910.0250	0425.93619	ArI  # ok
25	0488.404	0513.404	00496.6007	0435.83350	HgI  # ok
25	0636.404	0676.404	00652.5952	0434.74945	HgI  # ok
25	0731.405	0771.405	00753.3485	0434.04720	H-g  # ok
26	0543.429	0568.429	00550.9336	0427.75282	ArII  # ok
26	0808.430	0833.430	00816.4591	0425.93619	ArI  # ok
26	1696.439	1721.439	01703.5826	0419.83170	ArI  # ok
26	1933.444	1958.444	01940.7337	0418.18836	ArI  # ok
27	0616.454	0641.454	00623.0014	0419.83170	ArI  # ok
27	0860.456	0885.456	00867.3141	0418.18836	ArI  # ok
27	1206.459	1231.459	01212.7310	0415.85905	ArI  # ok
27	1602.464	1627.464	01610.2976	0413.17235	ThI  # ok
28	0131.477	0151.477	00136.5329	0415.85905	ArI  # ok
28	0536.480	0566.480	00545.1253	0413.17235	ArII  # ok
28	0961.483	0981.483	00966.5769	0410.39121	ArII  # ok
28	1436.488	1466.488	01446.4402	0407.20047	ArII  # ok
28	1351.487	1376.487	01359.1106	0407.78370	HgI  # ok
28	1819.494	1844.494	01828.2554	0404.65650	HgI  # ok
